lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.45513066666666663,-0.43854527777777774,-0.6758310659842517,0.7370565583797419,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4514845555555555,-0.4415516666666666,-0.6643957177761609,0.7473809806254772,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4487998888888889,-0.4428937777777777,-0.6596734317589126,0.7515523690544921,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.44454366666666667,-0.4455434444444444,-0.6502846597328926,0.7596906352694339,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.44424800000000003,-0.4467247777777778,-0.6463218189060999,0.7630649424563486,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.44125511111111115,-0.4475262777777778,-0.636718942166001,0.7710959659387466,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.43786477777777777,-0.44876977777777777,-0.6309656440311925,0.7758107733541101,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4327932222222223,-0.4508336111111111,-0.6221808775737467,0.7828735246395566,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4304094444444444,-0.452732,-0.6163403760040421,0.7874798669853065,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.426036,-0.4548891111111111,-0.6074291348050972,0.794373870535739,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4242104444444444,-0.4580357222222223,-0.5978122017780245,0.8016361839421363,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4242052222222222,-0.45803449999999996,-0.5924606850490595,0.805599364865191,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.42414300000000005,-0.4580938888888889,-0.5867548549163236,0.8097646202645088,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4204974444444444,-0.4608621111111111,-0.577284834825816,0.8165428460773693,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.41609666666666667,-0.46336083333333333,-0.5682110735651187,0.8228828445641428,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4147314444444445,-0.4689642777777778,-0.5526251973634105,0.8334298958155099,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4150951111111111,-0.4746313888888889,-0.5370057440360699,0.8435785860678702,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4148075555555556,-0.47800227777777776,-0.524427958025572,0.8514548237229789,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4162396666666667,-0.4821267777777778,-0.5133269984231815,0.8581930975543016,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4166748888888889,-0.48388988888888884,-0.5084105681088578,0.8611147973616691,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4167597777777778,-0.48441333333333336,-0.5027233284113338,0.8644473697519302,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4167592222222222,-0.4844130555555556,-0.3048295269331089,0.9524069295788103,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4167895555555556,-0.48444827777777777,-0.294427422161216,0.9556738424167008,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.41754933333333333,-0.49023405555555555,-0.2764909666284866,0.9610165167013754,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.41624077777777774,-0.49468494444444444,-0.2611763598897153,0.965291100671066,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4159526666666667,-0.4998158333333333,-0.2429599330944965,0.9700363245315702,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4161172222222222,-0.5015766666666667,-0.2362980321426623,0.971680626546349,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4161702222222222,-0.5016437777777778,-0.2276730723059802,0.9737376300352965,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.41906377777777776,-0.5073621666666667,-0.2092985089646331,0.9778517955933718,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.415037,-0.5091183333333333,-0.1933934709716245,0.9811212796517804,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4150338888888889,-0.5091175555555556,-0.1697129391815502,0.9854935404528836,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
0.4106203333333333,-0.5078927222222221,-0.1512402662468236,0.988497031794021,0.4551216988888889,-0.4385713188888889,-0.7571609441509798,0.6532283709793971
