lat,lng,sine_time,cose_time,org_lat,org_lng,org_sine_time,org_cose_time
0.5211111111111111,-0.46541,0.883239629050584,0.4689219099963093,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5202111111111112,-0.4667205555555555,0.8855669875755072,0.4645116903980367,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5193555555555556,-0.4667266666666667,0.887872325029729,0.4600899199572875,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5187,-0.46698277777777775,0.8900135283012318,0.4559341174345174,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5172111111111111,-0.467,0.8922760372864476,0.4514902803875117,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5140333333333333,-0.4671,0.894376989394828,0.447313984624943,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5120222222222223,-0.46704,0.8965964587137824,0.4428484957882376,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5095666666666666,-0.46686833333333333,0.8986569635425513,0.438652096628389,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5071,-0.4666866666666667,0.9006978278225287,0.4344461105313045,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5055888888888889,-0.4668116666666667,0.9028530512238704,0.4299492620016308,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5055888888888889,-0.4668083333333333,0.9225617595782022,0.385849452201207,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5055777777777778,-0.4668083333333333,0.924355511955422,0.3815322889581298,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5055777777777778,-0.4668083333333333,0.9262465795564911,0.3769181262023631,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5055888888888889,-0.46681,0.9279985380029724,0.3725838341425267,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5055888888888889,-0.4668116666666667,0.939905277750286,0.3414353069867817,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5035555555555555,-0.4675227777777778,0.9414912058907182,0.3370375486951585,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5020111111111111,-0.4687944444444444,0.94316018162599,0.3323384897889948,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5001888888888889,-0.4694594444444445,0.9448057041416476,0.3276311667430394,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.49972222222222223,-0.4697961111111111,0.9464277325190846,0.322915696612574,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.49972222222222223,-0.4697961111111111,0.951056188292881,0.309018003860319,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.49914444444444445,-0.46988888888888886,0.9525853219972796,0.3042715963006386,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.49806666666666666,-0.4704888888888889,0.954090768110543,0.2995176225303511,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.4986111111111111,-0.4716588888888889,0.9554805773986228,0.2950540055887976,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.49925555555555556,-0.47305555555555556,0.9569400227987171,0.2902857088559313,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.49993333333333334,-0.47421722222222223,0.9583756723209224,0.2855101936944106,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5001888888888889,-0.47455555555555556,0.9597874902654664,0.2807275788552265,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.500211111111111,-0.47434055555555554,0.9610893944467525,0.2762375352517736,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.500211111111111,-0.47434055555555554,0.9797381675780188,-0.2002826078092304,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.5001888888888889,-0.47455555555555556,0.9787911464701814,-0.2048606638464004,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.4995,-0.4749377777777778,0.9776919965621278,-0.2100437093996399,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
0.49735555555555555,-0.4751955555555556,0.9766324303180792,-0.2149164862243049,0.5212173,-0.4651708561111111,0.6937605896218428,0.720205695817211
